sample_id,split,original_split,dataset_part,scene_name,camera,annotation_file,annotation_record_index,source_image_path,crop_path,video_frame,local_class,global_person_id,integer_identity_label,bbox_x,bbox_y,bbox_w,bbox_h,crop_width,crop_height
aghri_00008907,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_fish_right,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_fish_right_ann.json,517,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_right/1731593536_976904958.png,/tmp/aghri_reid_stage1_export/crops/val/person_04/aghri_00008907_cam_fish_right_f000530.jpg,530,04,person_04,1,350,142,52,116,52,116
aghri_00008912,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_fish_right,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_fish_right_ann.json,522,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_right/1731593537_171384086.png,/tmp/aghri_reid_stage1_export/crops/val/person_04/aghri_00008912_cam_fish_right_f000535.jpg,535,04,person_04,1,355,145,50,111,50,111
aghri_00008917,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_fish_right,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_fish_right_ann.json,527,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_fish_right/1731593537_335618956.png,/tmp/aghri_reid_stage1_export/crops/val/person_04/aghri_00008917_cam_fish_right_f000540.jpg,540,04,person_04,1,357,147,51,103,51,103
aghri_00008921,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,46,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593522_430233047.png,/tmp/aghri_reid_stage1_export/crops/val/person_04/aghri_00008921_cam_zed_rgb_f000052.jpg,52,04,person_04,1,1,136,9,93,9,93
aghri_00008926,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,51,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593522_761589047.png,/tmp/aghri_reid_stage1_export/crops/val/person_04/aghri_00008926_cam_zed_rgb_f000057.jpg,57,04,person_04,1,1,2,146,358,146,358
aghri_00008931,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,56,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593523_098117047.png,/tmp/aghri_reid_stage1_export/crops/val/person_04/aghri_00008931_cam_zed_rgb_f000062.jpg,62,04,person_04,1,28,1.5,169,374.5,169,374
aghri_00008936,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,61,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593523_495951047.png,/tmp/aghri_reid_stage1_export/crops/val/person_04/aghri_00008936_cam_zed_rgb_f000067.jpg,67,04,person_04,1,99,1,211,375,211,375
aghri_00008941,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,66,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593523_829920047.png,/tmp/aghri_reid_stage1_export/crops/val/person_04/aghri_00008941_cam_zed_rgb_f000072.jpg,72,04,person_04,1,247,3.5,236,372.5,236,372
aghri_00008946,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,71,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593524_163219047.png,/tmp/aghri_reid_stage1_export/crops/val/person_04/aghri_00008946_cam_zed_rgb_f000077.jpg,77,04,person_04,1,322,1.5,202,374.5,202,374
aghri_00008951,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,76,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593524_497058047.png,/tmp/aghri_reid_stage1_export/crops/val/person_04/aghri_00008951_cam_zed_rgb_f000082.jpg,82,04,person_04,1,455,1,217,374,217,374
aghri_00008956,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,81,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593524_834992047.png,/tmp/aghri_reid_stage1_export/crops/val/person_04/aghri_00008956_cam_zed_rgb_f000087.jpg,87,04,person_04,1,568,2,104,373,104,373
aghri_00008957,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,102,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593526_299896047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00008957_cam_zed_rgb_f000108.jpg,108,03,person_03,0,656.5,1,15.5,245,16,245
aghri_00008962,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,107,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593526_704389047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00008962_cam_zed_rgb_f000113.jpg,113,03,person_03,0,488,1,184,341,184,341
aghri_00008967,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,112,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593527_101071047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00008967_cam_zed_rgb_f000118.jpg,118,03,person_03,0,457,1,143,344,143,344
aghri_00008972,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,117,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593527_435431047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00008972_cam_zed_rgb_f000123.jpg,123,03,person_03,0,357,21,199,337,199,337
aghri_00008977,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,122,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593527_768822047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00008977_cam_zed_rgb_f000128.jpg,128,03,person_03,0,337,20,98,315,98,315
aghri_00008982,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,127,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593528_103099047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00008982_cam_zed_rgb_f000133.jpg,133,03,person_03,0,257,25,140,300,140,300
aghri_00008987,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,132,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593528_436434047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00008987_cam_zed_rgb_f000138.jpg,138,03,person_03,0,222,24,128,281,128,281
aghri_00008992,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,137,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593528_772672047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00008992_cam_zed_rgb_f000143.jpg,143,03,person_03,0,203,38,128,267,128,267
aghri_00008997,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,142,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593529_110261047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00008997_cam_zed_rgb_f000148.jpg,148,03,person_03,0,202.925,44.612,100.224,240.298,100,240
aghri_00009002,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,147,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593529_504679047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009002_cam_zed_rgb_f000153.jpg,153,03,person_03,0,204,50,88,231,88,231
aghri_00009007,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,152,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593529_841336047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009007_cam_zed_rgb_f000158.jpg,158,03,person_03,0,203.125,50.041,77.75,208.916,78,209
aghri_00009012,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,157,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593530_174135047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009012_cam_zed_rgb_f000163.jpg,163,03,person_03,0,209.475,52.182,68.232,192.404,68,192
aghri_00009017,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,162,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593530_506665047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009017_cam_zed_rgb_f000168.jpg,168,03,person_03,0,217,65,73,185,73,185
aghri_00009022,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,170,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593531_174035047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009022_cam_zed_rgb_f000176.jpg,176,03,person_03,0,297,98,24,80,24,80
aghri_00009027,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,175,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593531_507658047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009027_cam_zed_rgb_f000181.jpg,181,03,person_03,0,265.125,80.354,64.584,161.646,65,162
aghri_00009032,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,180,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593531_842051047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009032_cam_zed_rgb_f000186.jpg,186,03,person_03,0,275.834,85.354,58.291,158.646,58,159
aghri_00009037,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,185,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593532_175489047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009037_cam_zed_rgb_f000191.jpg,191,03,person_03,0,286.578,89.188,60.188,152.422,60,152
aghri_00009042,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,190,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593532_576071047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009042_cam_zed_rgb_f000196.jpg,196,03,person_03,0,295,99,58,147,58,147
aghri_00009047,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,195,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593532_910431047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009047_cam_zed_rgb_f000201.jpg,201,03,person_03,0,299.852,101.426,51.213,138.574,51,139
aghri_00009052,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,200,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593533_243863047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009052_cam_zed_rgb_f000206.jpg,206,03,person_03,0,305.126,103.425,51.15,136.362,51,136
aghri_00009057,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,205,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593533_578300047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009057_cam_zed_rgb_f000211.jpg,211,03,person_03,0,313.71,106.064,49.064,132.226,49,132
aghri_00009062,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,210,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593533_911648047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009062_cam_zed_rgb_f000216.jpg,216,03,person_03,0,317.552,109.914,49.724,127.086,50,127
aghri_00009067,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,215,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593534_245320047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009067_cam_zed_rgb_f000221.jpg,221,03,person_03,0,320,111,44,125,44,125
aghri_00009072,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,220,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593534_579152047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009072_cam_zed_rgb_f000226.jpg,226,03,person_03,0,318,112.709,46.873,118.582,47,119
aghri_00009077,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,225,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593534_914748047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009077_cam_zed_rgb_f000231.jpg,231,03,person_03,0,322.078,115.305,41.922,114.617,42,115
aghri_00009082,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,230,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593535_247685047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009082_cam_zed_rgb_f000236.jpg,236,03,person_03,0,324.712,113,42.288,113.865,42,114
aghri_00009087,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,235,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593535_715213047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009087_cam_zed_rgb_f000241.jpg,241,03,person_03,0,324,117,40,107,40,107
aghri_00009092,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,240,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593536_048029047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009092_cam_zed_rgb_f000246.jpg,246,03,person_03,0,328.184,118.061,37,104.531,37,105
aghri_00009097,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,245,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593536_381916047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009097_cam_zed_rgb_f000251.jpg,251,03,person_03,0,332,124,47,101,47,101
aghri_00009102,val,val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,cam_zed_rgb,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/annotations/cam_zed_rgb_ann.json,250,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part1/footpath1_3walk_mv_11_14_2024_2_label/sensor_data/cam_zed_rgb/1731593536_715652047.png,/tmp/aghri_reid_stage1_export/crops/val/person_03/aghri_00009102_cam_zed_rgb_f000256.jpg,256,03,person_03,0,340.617,124.292,36.968,103.416,37,103
